datetime,price_da,quantity
2022-01-15 19:00:00+00:00,243.62,75650.0
2022-01-15 20:00:00+00:00,227.85,72650.0
2022-01-15 21:00:00+00:00,222.66,71500.0
2022-01-15 22:00:00+00:00,217.0,74750.0
2022-01-15 23:00:00+00:00,225.92,72550.0
2022-01-16 00:00:00+00:00,216.0,69800.0
2022-01-16 01:00:00+00:00,207.62,68850.0
2022-01-16 02:00:00+00:00,197.22,65650.0
2022-01-16 03:00:00+00:00,186.7,63800.0
2022-01-16 04:00:00+00:00,186.6,63600.0
2022-01-16 05:00:00+00:00,198.01,64800.0
2022-01-16 06:00:00+00:00,200.03,66200.0
2022-01-16 07:00:00+00:00,200.0,68000.0
2022-01-16 08:00:00+00:00,204.86,70500.0
2022-01-16 09:00:00+00:00,204.5,73000.0
2022-01-16 10:00:00+00:00,204.43,73950.0
2022-01-16 11:00:00+00:00,205.21,74950.0
2022-01-16 12:00:00+00:00,195.02,74000.0
2022-01-16 13:00:00+00:00,191.9,69500.0
2022-01-16 14:00:00+00:00,196.92,66700.0
2022-01-16 15:00:00+00:00,201.02,65500.0
2022-01-16 16:00:00+00:00,222.87,67350.0
2022-01-16 17:00:00+00:00,257.45,73100.0
2022-01-16 18:00:00+00:00,265.36,76100.0
2022-01-16 19:00:00+00:00,257.13,74050.0
2022-01-16 20:00:00+00:00,241.9,71100.0
2022-01-16 21:00:00+00:00,228.52,69650.0
2022-01-16 22:00:00+00:00,206.0,72350.0
2022-01-16 23:00:00+00:00,252.53,69950.0
2022-01-17 00:00:00+00:00,242.23,67850.0
2022-01-17 01:00:00+00:00,232.25,67150.0
2022-01-17 02:00:00+00:00,215.01,64950.0
2022-01-17 03:00:00+00:00,209.55,63800.0
2022-01-17 04:00:00+00:00,222.78,66050.0
2022-01-17 05:00:00+00:00,249.93,70550.0
2022-01-17 06:00:00+00:00,297.21,76550.0
2022-01-17 07:00:00+00:00,290.0,80350.0
2022-01-17 08:00:00+00:00,306.09,81400.0
2022-01-17 09:00:00+00:00,288.72,81150.0
2022-01-17 10:00:00+00:00,272.94,80600.0
2022-01-17 11:00:00+00:00,279.97,80700.0
2022-01-17 12:00:00+00:00,255.46,79800.0
2022-01-17 13:00:00+00:00,253.64,76150.0
2022-01-17 14:00:00+00:00,256.99,73750.0
2022-01-17 15:00:00+00:00,264.73,72650.0
2022-01-17 16:00:00+00:00,276.49,73750.0
2022-01-17 17:00:00+00:00,299.03,78900.0
2022-01-17 18:00:00+00:00,288.69,81600.0
2022-01-17 19:00:00+00:00,277.01,77500.0
2022-01-17 20:00:00+00:00,257.64,73550.0
2022-01-17 21:00:00+00:00,248.63,71850.0
2022-01-17 22:00:00+00:00,229.6,73800.0
2022-01-17 23:00:00+00:00,213.9,71750.0
2022-01-18 00:00:00+00:00,203.27,69550.0
2022-01-18 01:00:00+00:00,200.48,69400.0
2022-01-18 02:00:00+00:00,194.52,67000.0
2022-01-18 03:00:00+00:00,193.99,66000.0
2022-01-18 04:00:00+00:00,205.0,67900.0
2022-01-18 05:00:00+00:00,229.1,72550.0
2022-01-18 06:00:00+00:00,274.05,79150.0
2022-01-18 07:00:00+00:00,294.4,82950.0
2022-01-18 08:00:00+00:00,290.64,83300.0
2022-01-18 09:00:00+00:00,275.4,82600.0
2022-01-18 10:00:00+00:00,265.1,82000.0
2022-01-18 11:00:00+00:00,250.0,81850.0
2022-01-18 12:00:00+00:00,244.27,80950.0
2022-01-18 13:00:00+00:00,243.02,77850.0
2022-01-18 14:00:00+00:00,249.22,75000.0
2022-01-18 15:00:00+00:00,260.0,73600.0
2022-01-18 16:00:00+00:00,278.0,75450.0
2022-01-18 17:00:00+00:00,294.36,80500.0
2022-01-18 18:00:00+00:00,278.41,82700.0
2022-01-18 19:00:00+00:00,259.29,79000.0
2022-01-18 20:00:00+00:00,240.0,74800.0
2022-01-18 21:00:00+00:00,225.84,72700.0
2022-01-18 22:00:00+00:00,213.54,74950.0
2022-01-18 23:00:00+00:00,211.77,70050.0
2022-01-19 00:00:00+00:00,199.85,68100.0
2022-01-19 01:00:00+00:00,203.69,68150.0
2022-01-19 02:00:00+00:00,193.91,65650.0
2022-01-19 03:00:00+00:00,188.7,64550.0
2022-01-19 04:00:00+00:00,195.36,66250.0
2022-01-19 05:00:00+00:00,222.81,70750.0
2022-01-19 06:00:00+00:00,283.8,76800.0
2022-01-19 07:00:00+00:00,285.36,80850.0
2022-01-19 08:00:00+00:00,270.11,82000.0
2022-01-19 09:00:00+00:00,272.63,81750.0
2022-01-19 10:00:00+00:00,278.02,81500.0
2022-01-19 11:00:00+00:00,256.0,81500.0
2022-01-19 12:00:00+00:00,240.0,80900.0
2022-01-19 13:00:00+00:00,229.39,78350.0
2022-01-19 14:00:00+00:00,235.31,75450.0
2022-01-19 15:00:00+00:00,229.06,74150.0
2022-01-19 16:00:00+00:00,236.0,75200.0
2022-01-19 17:00:00+00:00,282.7,79450.0
2022-01-19 18:00:00+00:00,273.89,81650.0
2022-01-19 19:00:00+00:00,254.21,77150.0
2022-01-19 20:00:00+00:00,222.26,72650.0
2022-01-19 21:00:00+00:00,208.8,70250.0
2022-01-19 22:00:00+00:00,191.09,71700.0
2022-01-19 23:00:00+00:00,194.18,70900.0
2022-01-20 00:00:00+00:00,185.18,68650.0
2022-01-20 01:00:00+00:00,179.53,67850.0
2022-01-20 02:00:00+00:00,171.43,65000.0
2022-01-20 03:00:00+00:00,168.18,63550.0
2022-01-20 04:00:00+00:00,181.5,65450.0
2022-01-20 05:00:00+00:00,212.34,70200.0
2022-01-20 06:00:00+00:00,257.23,77350.0
2022-01-20 07:00:00+00:00,272.9,81100.0
2022-01-20 08:00:00+00:00,281.62,81300.0
2022-01-20 09:00:00+00:00,269.14,81050.0
2022-01-20 10:00:00+00:00,268.78,80750.0
2022-01-20 11:00:00+00:00,262.0,80350.0
2022-01-20 12:00:00+00:00,242.02,79600.0
2022-01-20 13:00:00+00:00,229.0,77500.0
2022-01-20 14:00:00+00:00,219.91,74600.0
2022-01-20 15:00:00+00:00,227.0,73700.0
2022-01-20 16:00:00+00:00,248.51,75300.0
2022-01-20 17:00:00+00:00,265.0,80750.0
2022-01-20 18:00:00+00:00,265.45,83400.0
2022-01-20 19:00:00+00:00,246.1,79450.0
2022-01-20 20:00:00+00:00,220.56,75000.0
2022-01-20 21:00:00+00:00,206.12,72750.0
2022-01-20 22:00:00+00:00,198.75,75000.0
2022-01-20 23:00:00+00:00,197.6,69950.0
2022-01-21 00:00:00+00:00,187.0,67950.0
